frame_id,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,posture,action
17412,6,1079,379,1203,591,side lying,normal
17412,8,909,274,1112,533,prone lying,normal
17412,12,830,340,1024,667,prone lying,normal
17413,1,981,166,1182,255,standing,diet
17413,4,987,474,1114,632,side lying,normal
17413,6,1079,377,1202,591,side lying,normal
17413,8,908,274,1113,532,prone lying,normal
17413,12,831,343,1024,666,prone lying,normal
17414,1,981,166,1182,255,standing,diet
17414,4,988,473,1114,631,side lying,normal
17414,6,1079,375,1201,591,side lying,normal
17414,8,909,274,1115,530,prone lying,normal
17414,12,832,344,1025,665,prone lying,normal
17415,1,980,166,1182,255,standing,diet
17415,4,989,472,1114,631,side lying,normal
17415,6,1078,374,1200,591,side lying,normal
17415,8,909,274,1117,529,prone lying,normal
17415,12,832,345,1026,663,prone lying,normal
17416,1,980,166,1183,256,standing,diet
17416,4,990,472,1113,630,side lying,normal
17416,6,1078,373,1199,591,side lying,normal
17416,8,909,274,1119,529,prone lying,normal
17416,10,1129,309,1207,453,prone lying,normal
17416,12,831,343,1026,663,prone lying,normal
17417,1,981,166,1182,256,standing,diet
17417,4,990,471,1113,629,side lying,normal
17417,6,1080,375,1198,590,side lying,normal
17417,8,909,274,1120,528,prone lying,normal
17417,10,1130,310,1205,455,prone lying,normal
17417,12,831,343,1026,661,prone lying,normal
17418,1,981,166,1182,255,standing,diet
17418,4,991,470,1114,629,side lying,normal
17418,6,1079,376,1196,590,side lying,normal
17418,8,909,275,1119,523,prone lying,normal
17418,10,1131,310,1204,456,prone lying,normal
17418,12,832,343,1027,659,prone lying,normal
17419,1,982,166,1181,255,standing,diet
17419,4,991,467,1115,630,side lying,normal
17419,6,1079,377,1195,590,side lying,normal
17419,8,908,275,1118,522,prone lying,normal
17419,10,1132,310,1204,457,prone lying,normal
17419,12,834,344,1028,656,prone lying,normal
17420,1,982,166,1181,255,standing,diet
17420,4,992,467,1115,630,side lying,normal
17420,6,1079,377,1194,590,side lying,normal
17420,8,907,275,1119,520,prone lying,normal
17420,10,1133,310,1203,457,prone lying,normal
17420,12,834,345,1029,655,prone lying,normal
17421,1,982,166,1182,255,standing,diet
17421,4,993,469,1114,631,side lying,normal
17421,6,1079,377,1194,590,side lying,normal
17421,8,905,274,1120,520,prone lying,normal
17421,10,1134,310,1202,457,prone lying,normal
17421,12,834,345,1030,654,prone lying,normal
17422,1,982,166,1182,254,standing,diet
17422,4,995,475,1113,633,side lying,normal
17422,6,1080,377,1194,590,side lying,normal
17422,8,904,274,1119,519,prone lying,normal
17422,10,1134,310,1202,457,prone lying,normal
17422,12,834,346,1031,653,prone lying,normal
17423,1,982,166,1182,254,standing,diet
17423,4,996,479,1111,634,side lying,normal
17423,6,1079,378,1192,590,side lying,normal
17423,8,903,274,1118,518,prone lying,normal
17423,10,1134,310,1201,457,prone lying,normal
17423,12,835,346,1032,652,prone lying,normal
17424,1,983,167,1181,254,standing,diet
17424,4,997,483,1110,635,side lying,normal
17424,6,1079,378,1192,590,side lying,normal
17424,8,901,273,1120,520,prone lying,normal
17424,10,1134,310,1201,456,prone lying,normal
17424,12,834,347,1034,653,prone lying,normal
17425,1,983,167,1181,254,standing,diet
17425,4,997,487,1108,635,side lying,normal
17425,6,1078,377,1191,590,side lying,normal
17425,8,899,272,1120,522,prone lying,normal
17425,10,1134,310,1200,456,prone lying,normal
17425,12,834,347,1035,652,prone lying,normal
17426,1,983,167,1181,254,standing,diet
17426,4,996,489,1107,636,side lying,normal
17426,6,1079,377,1192,590,side lying,normal
17426,8,896,270,1118,523,prone lying,normal
17426,10,1135,310,1200,455,prone lying,normal
17426,12,834,347,1036,652,prone lying,normal
17427,1,983,168,1181,254,standing,diet
17427,4,996,494,1104,636,side lying,normal
17427,6,1079,377,1192,590,side lying,normal
17427,8,893,269,1118,524,prone lying,normal
17427,10,1135,310,1199,454,prone lying,normal
17427,12,834,348,1038,653,prone lying,normal
17428,1,983,168,1181,254,standing,diet
17428,4,998,498,1104,636,side lying,normal
17428,6,1078,377,1191,590,side lying,normal
17428,8,892,268,1117,527,prone lying,normal
17428,10,1135,310,1199,454,prone lying,normal
17428,12,833,348,1039,654,prone lying,normal
17429,1,983,168,1181,254,standing,diet
17429,4,998,500,1104,636,side lying,normal
17429,6,1077,377,1191,590,side lying,normal
17429,8,890,268,1117,530,prone lying,normal
17429,10,1136,310,1200,454,prone lying,normal
17429,12,833,348,1041,656,prone lying,normal
17430,1,983,168,1181,254,standing,diet
17430,4,997,504,1103,636,side lying,normal
17430,6,1075,376,1190,590,side lying,normal
17430,8,890,267,1117,531,prone lying,normal
17430,10,1137,310,1200,454,prone lying,normal
17430,12,832,349,1041,657,prone lying,normal
17431,1,982,168,1181,255,standing,diet
17431,4,1000,508,1104,636,side lying,normal
17431,6,1074,376,1189,590,side lying,normal
17431,8,889,267,1116,532,prone lying,normal
17431,10,1137,310,1200,454,prone lying,normal
17431,12,832,350,1042,658,prone lying,normal
17432,1,981,168,1182,255,standing,diet
17432,4,1000,510,1103,636,side lying,normal
17432,6,1074,375,1190,590,side lying,normal
17432,8,887,266,1116,536,prone lying,normal
17432,10,1137,310,1200,453,prone lying,normal
17432,12,831,352,1042,660,prone lying,normal
17433,1,981,168,1182,255,standing,diet
17433,4,1002,515,1103,636,side lying,normal
17433,6,1075,375,1191,590,side lying,normal
17433,8,887,265,1115,537,prone lying,normal
17433,10,1138,310,1199,452,prone lying,normal
17433,12,830,353,1042,661,prone lying,normal
17434,1,981,167,1181,255,standing,diet
17434,4,1000,515,1102,636,side lying,normal
17434,6,1076,375,1191,589,side lying,normal
17434,8,886,265,1115,540,prone lying,normal
17434,10,1138,310,1199,451,prone lying,normal
17434,12,830,353,1042,661,prone lying,normal
17435,1,980,167,1182,255,standing,diet
17435,4,1001,516,1104,636,side lying,normal
17435,6,1076,374,1192,589,side lying,normal
17435,8,885,265,1113,541,prone lying,normal
17435,10,1139,310,1200,451,prone lying,normal
17435,12,829,353,1042,661,prone lying,normal
17436,1,981,167,1182,255,standing,diet
17436,4,1003,518,1105,636,side lying,normal
17436,6,1076,373,1192,589,side lying,normal
17436,8,884,264,1111,542,prone lying,normal
17436,10,1139,310,1200,451,prone lying,normal
17436,12,828,354,1042,662,prone lying,normal
17437,1,980,166,1182,255,standing,diet
17437,4,1005,520,1106,636,side lying,normal
17437,5,994,272,1163,409,standing,normal
17437,6,1077,373,1193,589,side lying,normal
17437,8,883,264,1111,544,prone lying,normal
17437,10,1139,309,1200,453,prone lying,normal
17437,12,828,354,1042,662,prone lying,normal
17438,1,980,166,1183,255,standing,diet
17438,4,1005,519,1108,636,side lying,normal
17438,5,996,272,1161,408,standing,normal
17438,6,1077,373,1193,589,side lying,normal
17438,10,1139,309,1200,453,prone lying,normal
17438,12,828,354,1042,662,prone lying,normal
17439,1,981,166,1182,255,standing,diet
17439,4,1004,516,1109,636,side lying,normal
17439,5,997,272,1160,408,standing,normal
17439,6,1077,373,1193,589,side lying,normal
17439,10,1139,309,1200,453,prone lying,normal
17439,12,828,355,1042,662,prone lying,normal
17440,1,981,166,1182,255,standing,diet
17440,4,1003,514,1109,636,side lying,normal
17440,5,997,272,1160,408,standing,normal
17440,6,1076,372,1193,589,side lying,normal
17440,12,828,355,1042,662,prone lying,normal
17441,1,981,166,1182,255,standing,diet
17441,4,1001,512,1110,636,side lying,normal
17441,5,998,273,1159,408,standing,normal
17441,6,1076,372,1192,589,side lying,normal
17441,12,827,355,1042,662,prone lying,normal
17442,1,981,166,1182,254,standing,diet
17442,4,1001,512,1110,636,side lying,normal
17442,5,998,273,1159,408,standing,normal
17442,6,1076,372,1193,589,side lying,normal
17442,12,827,355,1043,662,prone lying,normal
17443,1,981,166,1182,254,standing,diet
17443,4,1000,511,1110,636,side lying,normal
17443,5,1000,274,1159,408,standing,normal
17443,6,1077,372,1193,589,side lying,normal
17443,12,827,355,1043,662,prone lying,normal
17444,1,980,166,1183,255,standing,diet
17444,4,999,511,1109,636,side lying,normal
17444,5,1000,274,1159,407,standing,normal
17444,6,1077,372,1193,589,side lying,normal
17444,12,826,356,1043,662,prone lying,normal
17445,1,981,166,1182,255,standing,diet
17445,4,999,511,1109,635,side lying,normal
17445,5,1001,274,1159,407,standing,normal
17445,6,1076,372,1193,589,side lying,normal
17445,8,883,267,1111,553,prone lying,normal
17445,12,826,356,1043,662,prone lying,normal
17446,1,981,166,1182,255,standing,diet
17446,4,999,510,1109,635,side lying,normal
17446,5,1001,274,1158,407,standing,normal
17446,6,1076,372,1192,589,side lying,normal
17446,8,882,267,1111,554,prone lying,normal
17446,12,826,356,1043,661,prone lying,normal
17447,1,981,166,1182,255,standing,diet
17447,4,999,509,1110,635,side lying,normal
17447,5,1001,274,1158,406,standing,normal
17447,6,1075,372,1191,589,side lying,normal
17447,10,1140,308,1200,454,prone lying,normal
17447,12,826,356,1043,661,prone lying,normal
17448,1,981,166,1182,254,standing,diet
17448,4,999,511,1109,634,side lying,normal
17448,5,1001,274,1158,407,standing,normal
17448,6,1074,374,1190,589,side lying,normal
17448,10,1140,308,1200,454,prone lying,normal
17448,12,825,356,1042,661,prone lying,normal
17449,1,980,166,1182,254,standing,diet
17449,4,998,511,1109,634,side lying,normal
17449,5,1001,275,1157,407,standing,normal
17449,6,1073,375,1189,589,side lying,normal
17449,10,1140,308,1200,454,prone lying,normal
17449,12,824,356,1042,661,prone lying,normal
17450,1,980,166,1182,254,standing,diet
17450,4,997,511,1108,634,side lying,normal
17450,5,1001,275,1157,406,standing,normal
17450,6,1072,375,1189,589,side lying,normal
17450,10,1140,308,1199,454,prone lying,normal
17450,12,825,356,1042,661,prone lying,normal
17451,1,980,166,1182,254,standing,diet
17451,4,997,511,1108,634,side lying,normal
17451,5,1002,276,1157,406,standing,normal
17451,6,1072,375,1189,589,side lying,normal
17451,10,1140,308,1199,453,prone lying,normal
17451,12,824,357,1042,663,prone lying,normal
17452,1,980,166,1182,254,standing,diet
17452,4,995,511,1107,634,side lying,normal
17452,5,1003,277,1157,406,standing,normal
17452,6,1072,376,1190,589,side lying,normal
17452,8,892,274,1114,554,prone lying,normal
17452,10,1140,308,1199,452,prone lying,normal
17452,12,823,357,1042,664,prone lying,normal
17453,1,980,166,1182,254,standing,diet
17453,4,995,510,1108,635,side lying,normal
17453,6,1073,375,1191,589,side lying,normal
17453,8,894,274,1114,555,prone lying,normal
17453,10,1141,308,1199,452,prone lying,normal
17453,12,822,357,1040,664,prone lying,normal
17454,1,980,166,1182,254,standing,diet
17454,4,995,513,1107,635,side lying,normal
17454,6,1073,375,1191,589,side lying,normal
17454,8,895,273,1116,558,prone lying,normal
17454,10,1140,308,1199,452,prone lying,normal
17454,12,821,357,1040,665,prone lying,normal
17455,1,980,166,1182,254,standing,diet
17455,4,994,515,1106,635,side lying,normal
17455,6,1074,375,1191,589,side lying,normal
17455,8,895,273,1114,559,prone lying,normal
17455,10,1141,308,1199,453,prone lying,normal
17455,12,821,357,1039,665,prone lying,normal
17456,1,980,166,1181,254,standing,diet
17456,4,994,514,1107,636,side lying,normal
17456,6,1074,375,1191,589,side lying,normal
17456,8,895,272,1111,556,prone lying,normal
17456,10,1140,307,1199,453,prone lying,normal
17456,12,822,357,1039,666,prone lying,normal
17457,1,980,166,1181,254,standing,diet
17457,4,994,514,1108,636,side lying,normal
17457,6,1075,375,1193,588,side lying,normal
17457,8,895,271,1107,551,prone lying,normal
17457,10,1141,307,1199,452,prone lying,normal
17457,12,822,357,1039,666,prone lying,normal
17458,1,980,166,1181,254,standing,diet
17458,4,993,513,1108,636,side lying,normal
17458,6,1076,375,1194,588,side lying,normal
17458,8,895,270,1104,548,prone lying,normal
17458,10,1140,307,1198,451,prone lying,normal
17458,12,822,357,1040,667,prone lying,normal
17459,1,980,166,1181,254,standing,diet
17459,4,991,512,1109,637,side lying,normal
17459,6,1076,375,1194,588,side lying,normal
17459,8,896,270,1103,548,prone lying,normal
17459,10,1139,307,1197,451,prone lying,normal
17459,12,823,357,1040,667,prone lying,normal
17460,1,980,166,1181,254,standing,diet
17460,4,992,516,1107,637,side lying,normal
17460,5,976,272,1143,405,standing,normal
17460,6,1074,377,1191,588,side lying,normal
17460,8,896,270,1103,548,prone lying,normal
17460,10,1139,307,1197,451,prone lying,normal
17460,12,824,356,1041,665,prone lying,normal
17461,1,980,166,1181,254,standing,diet
17461,4,992,516,1107,637,side lying,normal
17461,5,983,272,1150,405,standing,normal
17461,6,1076,380,1192,588,side lying,normal
17461,10,1137,308,1198,459,prone lying,normal
17461,12,824,356,1041,666,prone lying,normal
17462,1,980,166,1181,254,standing,diet
17462,3,935,272,1168,404,side lying,normal
17462,4,994,517,1108,637,side lying,normal
17462,5,982,272,1150,405,standing,normal
17462,6,1079,381,1194,588,side lying,normal
17462,10,1137,308,1197,460,prone lying,normal
17462,12,824,356,1041,666,prone lying,normal
17463,1,980,166,1181,254,standing,diet
17463,3,933,271,1163,403,side lying,normal
17463,4,996,519,1109,637,side lying,normal
17463,6,1081,382,1195,588,side lying,normal
17463,12,825,356,1041,664,prone lying,normal
17464,1,979,166,1182,254,standing,diet
17464,3,932,271,1161,403,side lying,normal
17464,4,997,522,1109,637,side lying,normal
17464,6,1082,383,1195,588,side lying,normal
17464,12,825,356,1042,664,prone lying,normal
17465,1,979,166,1182,254,standing,diet
17465,3,944,272,1166,402,side lying,normal
17465,4,999,523,1109,637,side lying,normal
17465,6,1082,384,1194,588,side lying,normal
17465,12,825,355,1042,664,prone lying,normal
17466,1,979,166,1182,254,standing,diet
17466,3,949,272,1166,401,side lying,normal
17466,4,998,523,1109,637,side lying,normal
17466,6,1081,385,1194,589,side lying,normal
17466,12,825,356,1042,663,prone lying,normal
17467,1,980,166,1182,254,standing,diet
17467,3,942,273,1160,401,side lying,normal
17467,4,997,524,1108,637,side lying,normal
17467,6,1081,386,1194,589,side lying,normal
17467,12,825,356,1042,664,prone lying,normal
17468,1,980,166,1182,254,standing,diet
17468,3,944,273,1161,400,side lying,normal
17468,4,994,522,1108,637,side lying,normal
17468,6,1082,386,1195,589,side lying,normal
17468,12,824,356,1042,664,prone lying,normal
17469,1,980,166,1182,254,standing,diet
17469,3,951,273,1166,401,side lying,normal
17469,4,993,521,1109,638,side lying,normal
17469,6,1083,387,1196,590,side lying,normal
17469,10,1126,308,1187,453,prone lying,normal
17469,12,824,356,1041,664,prone lying,normal
17470,1,980,167,1182,254,standing,diet
17470,3,949,273,1166,404,side lying,normal
17470,4,994,521,1109,638,side lying,normal
17470,6,1084,388,1196,590,side lying,normal
17470,10,1125,309,1186,453,prone lying,normal
17470,12,824,355,1042,665,prone lying,normal
17471,1,980,167,1182,254,standing,diet
17471,3,950,273,1168,406,side lying,normal
17471,4,995,521,1110,637,side lying,normal
17471,6,1084,389,1195,589,side lying,normal
17471,12,824,355,1042,665,prone lying,normal
17472,1,980,167,1182,254,standing,diet
17472,3,952,273,1170,409,side lying,normal
17472,4,998,523,1110,636,side lying,normal
17472,6,1084,392,1194,589,side lying,normal
17472,12,823,355,1042,666,prone lying,normal
17473,1,980,167,1182,254,standing,diet
17473,3,955,273,1171,409,side lying,normal
17473,4,1002,528,1109,636,side lying,normal
17473,6,1083,395,1193,588,side lying,normal
17473,12,823,355,1042,667,prone lying,normal
17474,1,980,167,1182,254,standing,diet
17474,3,958,273,1169,408,side lying,normal
17474,4,1003,529,1109,635,side lying,normal
17474,6,1082,396,1192,588,side lying,normal
17474,12,822,355,1042,667,prone lying,normal
17475,1,981,167,1182,254,standing,diet
17475,3,960,273,1169,409,side lying,normal
17475,4,1003,528,1110,635,side lying,normal
17475,6,1082,397,1192,587,side lying,normal
17475,12,822,355,1041,668,prone lying,normal
17476,1,981,167,1182,254,standing,diet
17476,3,963,274,1170,409,side lying,normal
17476,4,1002,526,1110,634,side lying,normal
17476,6,1080,399,1191,588,side lying,normal
17476,12,822,355,1041,668,prone lying,normal
17477,1,981,167,1182,254,standing,diet
17477,3,967,275,1171,410,side lying,normal
17477,4,1001,523,1112,634,side lying,normal
17477,6,1080,400,1191,588,side lying,normal
17477,10,1112,309,1192,491,prone lying,normal
17477,12,822,355,1040,668,prone lying,normal
17478,1,981,167,1182,254,standing,diet
17478,3,971,276,1171,411,side lying,normal
17478,4,1002,523,1112,634,side lying,normal
17478,6,1079,401,1191,588,side lying,normal
17478,10,1111,310,1192,489,prone lying,normal
17478,12,822,356,1040,668,prone lying,normal
17479,1,981,167,1182,254,standing,diet
17479,3,976,277,1173,411,side lying,normal
17479,4,1003,524,1112,634,side lying,normal
17479,6,1080,402,1191,587,side lying,normal
17479,10,1109,310,1192,492,prone lying,normal
17479,12,822,356,1039,667,prone lying,normal
17480,1,981,167,1182,254,standing,diet
17480,3,978,278,1175,412,side lying,normal
